,centralized_coupled,decoupled,coordinated,decoupled_wds_penalties,coordinated_wds_penalties,decoupled_wds_cost,coordinated_wds_cost,decoupled_wds_vol,coordinated_wds_vol,decoupled_final_vol,coordinated_final_vol,t,start_time,wds_demand_factor,pds_demand_factor,pv_factor,outage_lines,n_outage_lines,tanks_state,batteries_state,final_tanks_ratio
278,573.816396398654,617.9543670029826,573.1980058651154,"[136.0, 0.0]","[303.0, 0.0]",177.975,153.8125,1704.0,1537.0,"[412.60625649081146, 433.1565188546317]","[245.60625649081146, 433.1565188546317]",8,8,1,1,1,"[21, 17]",2,"[0.2621, 0.8631]","[0.7, 0.7, 0.7, 0.7]",0
279,561.4550193820269,584.943284674295,562.4143017724116,"[0.0, 0.0]","[200.0, 0.0]",169.77499999999998,137.85,1662.0,1412.0,"[598.0771995647972, 279.5208571216398]","[348.0771995647972, 279.5208571216398]",8,8,1,1,1,"[21, 17]",2,"[0.3283, 0.7389]","[0.7, 0.7, 0.7, 0.7]",0
280,526.268464479074,619.0103838330735,527.1895907943479,"[0.0, 0.0]","[201.0, 10.0]",174.67499999999998,89.9625,1744.0,1037.0,"[890.9575604314418, 230.64603416390617]","[347.95756043144183, 148.64603416390617]",8,8,1,1,1,"[21, 17]",2,"[0.4374, 0.6331]","[0.7, 0.7, 0.7, 0.7]",0
281,640.7925204918356,761.3589762279975,641.5760767287646,"[0.0, 79.0]","[252.0, 79.0]",240.34999999999997,178.3125,2381.5,1947.0,"[731.2331531755381, 80.04991882981153]","[296.73315317553806, 80.04991882981153]",8,8,1,1,1,"[21, 17]",2,"[0.3963, 0.2462]","[0.7, 0.7, 0.7, 0.7]",0
282,515.3598198449686,569.8649627706399,515.3598194895653,"[0.0, 0.0]","[187.0, 139.0]",93.6,0.0,1240.0,0.0,"[945.7221282868027, 348.49261584234443]","[361.7221282868027, 20.492615842344435]",8,8,1,1,1,"[21, 17]",2,"[0.7432, 0.5295]","[0.7, 0.7, 0.7, 0.7]",0
283,586.7100252207621,669.5488587957373,587.327046665829,"[65.0, 0.0]","[276.0, 130.0]",216.39999999999998,158.7125,2158.0,1619.0,"[483.5311642769951, 192.6435900334908]","[272.5311642769951, 28.643590033490796]",8,8,1,1,1,"[21, 17]",2,"[0.2938, 0.4698]","[0.7, 0.7, 0.7, 0.7]",0
284,584.9430327340931,719.6751464353877,584.943284674295,"[0.0, 0.0]","[202.0, 77.0]",233.4125,169.77499999999998,2218.5,1662.0,"[575.397049433251, 246.2190209991585]","[346.897049433251, 82.21902099915849]",8,8,1,1,1,"[21, 17]",2,"[0.2552, 0.5794]","[0.7, 0.7, 0.7, 0.7]",0
285,528.9458257323837,602.6760137400111,529.0483534397353,"[0.0, 0.0]","[0.0, 134.0]",144.7875,78.9,1575.0,994.0,"[911.7803870364219, 189.05628392217307]","[658.7803870364219, 25.056283922173066]",8,8,1,1,1,"[21, 17]",2,"[0.5881, 0.4669]","[0.7, 0.7, 0.7, 0.7]",0
286,656.0255736458138,911.3425228966862,656.0241649745615,"[0.0, 104.0]","[263.0, 104.0]",299.15,211.5,2646.0,2076.0,"[855.831243337079, 54.854794991961626]","[285.83124333707894, 54.854794991961626]",8,8,1,1,1,"[21, 17]",2,"[0.2124, 0.4247]","[0.7, 0.7, 0.7, 0.7]",0
287,515.4374754713934,550.6713964227175,515.4376401219783,"[0.0, 0.0]","[223.0, 0.0]",121.88749999999999,64.75,1287.0,798.0,"[814.4329292178634, 408.416476707612]","[325.4329292178634, 408.416476707612]",8,8,1,1,1,"[21, 17]",2,"[0.5004, 0.8431]","[0.7, 0.7, 0.7, 0.7]",0
288,605.5599522640441,686.6441814962864,606.8254247527349,"[0.0, 9.0]","[286.0, 91.0]",199.17499999999998,130.425,2154.0,1572.0,"[680.9395677865173, 149.80359796703686]","[262.9395677865173, 67.80359796703686]",8,8,1,1,1,"[21, 17]",2,"[0.4956, 0.2363]","[0.7, 0.7, 0.7, 0.7]",0
289,584.9430327326609,628.9866327334057,584.943284674295,"[0.0, 0.0]","[208.0, 0.0]",201.7,169.77499999999998,1912.0,1662.0,"[590.0248155035233, 371.4301136978179]","[340.0248155035233, 371.4301136978179]",8,8,1,1,1,"[21, 17]",2,"[0.2532, 0.8132]","[0.7, 0.7, 0.7, 0.7]",0
290,549.7122188872994,593.7557398023198,550.3283983595861,"[0.0, 0.0]","[230.0, 0.0]",153.8125,121.88749999999999,1537.0,1287.0,"[568.2576394915257, 494.0170225362999]","[318.25763949152565, 494.0170225362999]",8,8,1,1,1,"[21, 17]",2,"[0.356, 0.9123]","[0.7, 0.7, 0.7, 0.7]",0
291,542.4249578381036,569.8631434433624,542.7024844857888,"[0.0, 0.0]","[248.0, 114.0]",93.6,9.8,1240.0,164.0,"[1048.4620255362315, 209.08247834388885]","[300.4620255362315, 45.08247834388885]",8,8,1,1,1,"[21, 17]",2,"[0.7731, 0.4168]","[0.7, 0.7, 0.7, 0.7]",0
292,561.4994181637784,669.539747436154,562.4143017724116,"[20.0, 0.0]","[274.0, 107.0]",216.39999999999998,137.85,2158.0,1412.0,"[528.5442965167113, 298.1598697905297]","[274.54429651671126, 52.15986979052968]",8,8,1,1,1,"[21, 17]",2,"[0.3069, 0.5551]","[0.7, 0.7, 0.7, 0.7]",0
293,542.4918623633231,620.7951940154652,542.5133953764325,"[0.0, 107.0]","[32.0, 107.0]",163.6125,83.8,1701.0,1076.0,"[1141.3047284548186, 52.504490987994814]","[516.3047284548186, 52.504490987994814]",8,8,1,1,1,"[21, 17]",2,"[0.5705, 0.4228]","[0.7, 0.7, 0.7, 0.7]",0
294,515.4374753223142,574.9721624405854,515.4489827207965,"[0.0, 36.0]","[129.0, 118.0]",142.75,74.0,1494.0,912.0,"[837.8470625181396, 122.77945040290058]","[419.84706251813964, 40.77945040290058]",8,8,1,1,1,"[21, 17]",2,"[0.4947, 0.5459]","[0.7, 0.7, 0.7, 0.7]",0
295,515.3598198449686,515.3818663942301,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",18.5,0.0,228.0,0.0,"[1191.3862088344608, 491.79041874306836]","[963.3862088344608, 491.79041874306836]",8,8,1,1,1,"[21, 17]",2,"[0.9183, 0.9105]","[0.7, 0.7, 0.7, 0.7]",0
296,528.8907062883618,569.9008443300667,529.0457035112449,"[0.0, 0.0]","[0.0, 141.0]",47.35,4.9,670.0,82.0,"[1255.0244595954582, 264.12907212100754]","[1159.0244595954582, 18.12907212100754]",8,8,1,1,1,"[21, 17]",2,"[0.9991, 0.4613]","[0.7, 0.7, 0.7, 0.7]",0
297,515.4371672303656,590.2112569640523,515.437624538954,"[0.0, 0.0]","[265.0, 0.0]",112.0475,64.75,1182.0,798.0,"[667.8559139430113, 388.5007427792614]","[283.8559139430113, 388.5007427792614]",8,8,1,1,1,"[21, 17]",2,"[0.4883, 0.827]","[0.7, 0.7, 0.7, 0.7]",0
298,583.1950487755181,689.6181452800216,583.2062788878756,"[0.0, 0.0]","[145.0, 131.0]",180.34999999999997,98.5,2028.0,1322.0,"[781.626066691535, 192.21953053180547]","[403.626066691535, 28.219530531805475]",8,8,1,1,1,"[21, 17]",2,"[0.6093, 0.2043]","[0.7, 0.7, 0.7, 0.7]",0
299,515.381707541899,515.4489827207965,515.3815825404789,"[0.0, 0.0]","[260.0, 0.0]",74.0,18.5,912.0,228.0,"[972.7182821647311, 472.2457854469228]","[288.71828216473114, 472.2457854469228]",8,8,1,1,1,"[21, 17]",2,"[0.6556, 0.8947]","[0.7, 0.7, 0.7, 0.7]",0
