,centralized_coupled,decoupled,coordinated,decoupled_wds_penalties,coordinated_wds_penalties,decoupled_wds_cost,coordinated_wds_cost,decoupled_wds_vol,coordinated_wds_vol,decoupled_final_vol,coordinated_final_vol,t,start_time,wds_demand_factor,pds_demand_factor,pv_factor,outage_lines,n_outage_lines,tanks_state,batteries_state,final_tanks_ratio
257,515.3817057284408,566.2186093801481,515.3815825404789,"[0.0, 0.0]","[323.0, 0.0]",115.725,18.5,1326.0,228.0,"[1038.7714754046854, 345.46632514568665]","[268.77147540468525, 181.46632514568654]",8,8,1.0787,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
258,515.3706194582338,529.0483534397353,515.3706219551706,"[0.0, 0.0]","[303.0, 0.0]",78.9,9.25,994.0,114.0,"[977.7410754046853, 294.4299251456864]","[261.74107540468515, 212.42992514568647]",8,8,1.0299,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
259,515.3598198449686,515.4038020891693,515.3598194895653,"[0.0, 0.0]","[180.0, 0.0]",37.0,0.0,456.0,0.0,"[793.3490754046857, 267.3141751456865]","[337.34907540468566, 267.3141751456865]",8,8,0.9434,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
260,515.3598198449686,515.3928749324708,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",27.75,0.0,342.0,0.0,"[955.5410754046854, 347.26117514568665]","[613.5410754046854, 347.26117514568665]",8,8,0.8174,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
261,515.3598198449686,515.4150936448528,515.3598194895653,"[0.0, 0.0]","[189.0, 0.0]",46.25,0.0,570.0,0.0,"[900.3346754046852, 265.2837751456866]","[330.33467540468524, 265.2837751456866]",8,8,0.9466,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
262,515.3706209090127,529.0483534397353,515.3706219551706,"[0.0, 0.0]","[309.0, 0.0]",78.9,9.25,994.0,114.0,"[973.3570754046849, 293.16092514568663]","[257.3570754046848, 211.16092514568663]",8,8,1.0319,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
263,515.3598198449686,515.3928749324708,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",27.75,0.0,342.0,0.0,"[945.4578754046854, 344.34247514568665]","[603.4578754046854, 344.34247514568665]",8,8,0.822,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
264,515.3817044703276,573.0421871343071,515.3815825404789,"[0.0, 0.0]","[346.0, 0.0]",110.82499999999999,18.5,1244.0,228.0,"[1102.358675404685, 258.1365251456867]","[250.3586754046852, 176.13652514568668]",8,8,1.0871,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
265,515.3816187868229,540.7878297338981,515.3817095969662,"[0.0, 0.0]","[250.0, 0.0]",94.8625,18.5,1119.0,228.0,"[1053.859475404685, 280.2805751456865]","[326.8594754046851, 198.2805751456865]",8,8,1.0522,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
266,515.3598198449686,515.4038337950304,515.3598194895653,"[0.0, 0.0]","[121.0, 0.0]",37.0,0.0,456.0,0.0,"[840.4770754046851, 280.9559251456867]","[384.477075404685, 280.9559251456867]",8,8,0.9219,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
267,515.3706236242198,529.0483534397353,515.3706219551706,"[0.0, 0.0]","[295.0, 0.0]",78.9,9.25,994.0,114.0,"[983.8786754046857, 296.20652514568667]","[267.87867540468574, 214.20652514568667]",8,8,1.0271,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
268,515.3598198449686,515.39262236193,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",27.75,0.0,342.0,0.0,"[946.3346754046852, 344.5962751456866]","[604.3346754046852, 344.5962751456866]",8,8,0.8216,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
269,515.3598198449686,515.4038065133516,515.3598194895653,"[0.0, 0.0]","[175.0, 0.0]",37.0,0.0,456.0,0.0,"[797.7330754046852, 268.5831751456867]","[341.7330754046852, 268.5831751456867]",8,8,0.9414,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
270,515.3706236966588,529.0483534397353,515.3706154755935,"[0.0, 0.0]","[212.0, 0.0]",78.9,9.25,994.0,114.0,"[1050.5154754046848, 315.4953251456866]","[334.5154754046849, 233.4953251456866]",8,8,0.9967,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
271,515.3706236966588,515.4489827207965,515.3706330637792,"[0.0, 0.0]","[188.0, 0.0]",74.0,9.25,912.0,114.0,"[1151.5858754046858, 239.01547514568665]","[353.58587540468534, 239.01547514568665]",8,8,0.988,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
272,515.3598198449686,515.403984371634,515.3598194895653,"[0.0, 0.0]","[109.0, 0.0]",37.0,0.0,456.0,0.0,"[850.3410754046847, 283.81117514568655]","[394.3410754046847, 283.81117514568655]",8,8,0.9174,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
273,515.3598198449686,515.415314856386,515.3598194895653,"[0.0, 0.0]","[61.0, 0.0]",46.25,0.0,570.0,0.0,"[1002.2626754046851, 294.78802514568656]","[432.26267540468507, 294.78802514568656]",8,8,0.9001,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
274,515.3927407148725,586.1418707637174,515.392621768773,"[0.0, 0.0]","[281.0, 11.0]",115.725,27.75,1326.0,342.0,"[980.6834754046857, 328.6520751456866]","[324.6834754046854, 164.65207514568658]",8,8,1.1052,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
275,515.404171062784,623.1494825288071,515.4038832836277,"[0.0, 0.0]","[357.0, 66.0]",152.55,37.0,1658.0,456.0,"[996.7778754046852, 366.68122514568665]","[286.7778754046849, 120.68122514568665]",8,8,1.1745,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
276,515.404171062784,623.1494825288071,515.4038832836277,"[0.0, 0.0]","[357.0, 66.0]",152.55,37.0,1658.0,456.0,"[996.7778754046852, 366.68122514568665]","[286.7778754046849, 120.68122514568665]",8,8,1.1745,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
277,515.3598198449686,515.3934015142106,515.3598194895653,"[0.0, 0.0]","[42.0, 0.0]",27.75,0.0,342.0,0.0,"[790.0450754046849, 299.35642514568656]","[448.04507540468495, 299.35642514568656]",8,8,0.8929,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
278,515.392579375139,583.8324218476555,515.3927764909023,"[0.0, 0.0]","[345.0, 30.0]",126.7875,27.75,1369.0,342.0,"[1136.6098754046852, 231.86822514568667]","[273.609875404685, 149.86822514568667]",8,8,1.1285,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
279,515.4038247951534,610.8312553434475,515.4038329618407,"[0.0, 0.0]","[311.0, 53.0]",136.5875,37.0,1533.0,456.0,"[908.8226754046855, 377.4042751456867]","[323.82267540468536, 131.40427514568677]",8,8,1.1576,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
280,515.4038254528579,609.104579203745,515.4038329618407,"[0.0, 0.0]","[327.0, 57.0]",147.65,37.0,1576.0,456.0,"[1102.889875404685, 291.6607251456867]","[310.8898754046852, 127.66072514568674]",8,8,1.1635,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
281,515.3598198449686,515.4039547243596,515.3598194895653,"[0.0, 0.0]","[30.0, 0.0]",37.0,0.0,456.0,0.0,"[913.6898754046854, 302.14822514568675]","[457.6898754046855, 302.14822514568675]",8,8,0.8885,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
282,515.403917745802,649.0293166274724,515.4039928430874,"[0.0, 0.0]","[407.0, 80.0]",165.64999999999998,37.0,1782.0,456.0,"[917.1026754046852, 437.1967751456866]","[247.10267540468516, 109.1967751456866]",8,8,1.1926,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
283,515.3598198449686,515.4149557086807,515.3598194895653,"[0.0, 0.0]","[64.0, 0.0]",46.25,0.0,570.0,0.0,"[1000.2898754046854, 294.21697514568655]","[430.2898754046852, 294.21697514568655]",8,8,0.901,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
284,515.3598198449686,515.4149530876839,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",46.25,0.0,570.0,0.0,"[1094.1074754046851, 321.3735751456868]","[524.1074754046851, 321.3735751456868]",8,8,0.8582,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
285,515.3816197463696,561.3029821144124,515.3817095969662,"[0.0, 0.0]","[271.0, 0.0]",94.8625,18.5,1119.0,228.0,"[1037.638675404685, 275.58527514568647]","[310.6386754046848, 193.58527514568647]",8,8,1.0596,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
286,515.4040495408552,590.3163553508589,515.4038329618407,"[0.0, 0.0]","[305.0, 51.0]",136.58749999999998,37.0,1533.0,456.0,"[913.4258754046855, 378.7367251456865]","[328.4258754046855, 132.73672514568653]",8,8,1.1555,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
287,515.3926266193643,600.3335780804948,515.3933510199321,"[0.0, 0.0]","[334.0, 26.0]",120.625,27.75,1408.0,342.0,"[857.035475404685, 398.59657514568653]","[283.0354754046849, 152.59657514568653]",8,8,1.1242,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
288,515.3706219852127,528.9690272321371,515.3706154755935,"[0.0, 0.0]","[236.0, 0.0]",69.65,9.25,880.0,114.0,"[917.6642754046849, 310.03862514568664]","[315.6642754046852, 228.03862514568664]",8,8,1.0053,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
289,515.3598198449686,515.4040483094908,515.3598194895653,"[0.0, 0.0]","[62.0, 0.0]",37.0,0.0,456.0,0.0,"[888.0434754046854, 294.7245751456866]","[432.0434754046852, 294.7245751456866]",8,8,0.9002,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
290,515.3598198449686,515.4259565503935,515.3598194895653,"[0.0, 0.0]","[36.0, 0.0]",55.5,0.0,684.0,0.0,"[1136.648275404685, 300.68887514568655]","[452.6482754046849, 300.68887514568655]",8,8,0.8908,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
291,515.3598198449686,515.4259565503935,515.3598194895653,"[0.0, 0.0]","[12.0, 0.0]",55.5,0.0,684.0,0.0,"[1155.7186754046857, 306.2090251456867]","[471.7186754046853, 306.2090251456867]",8,8,0.8821,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
292,515.3598198449686,515.4037215781943,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",37.0,0.0,456.0,0.0,"[961.9138754046849, 316.1072251456866]","[505.91387540468486, 316.1072251456866]",8,8,0.8665,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
293,515.3598198449686,515.4263344493303,515.3598194895653,"[0.0, 0.0]","[243.0, 0.0]",55.5,0.0,684.0,0.0,"[971.1522754046854, 252.78412514568652]","[287.15227540468504, 252.78412514568652]",8,8,0.9663,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
294,515.3598198449686,515.4259565503935,515.3598194895653,"[0.0, 0.0]","[87.0, 0.0]",55.5,0.0,684.0,0.0,"[1095.6578754046857, 288.8237251456866]","[411.65787540468534, 288.8237251456866]",8,8,0.9095,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
295,515.3598198449686,515.3706908287718,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",9.25,0.0,114.0,0.0,"[730.1714754046848, 348.0225751456865]","[616.1714754046848, 348.0225751456865]",8,8,0.8162,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
296,515.3817030929347,575.0503385786084,515.3815825404789,"[0.0, 0.0]","[341.0, 0.0]",99.76249999999999,18.5,1201.0,228.0,"[899.0850754046858, 341.21517514568677]","[254.08507540468565, 177.21517514568671]",8,8,1.0854,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
297,515.3706236966588,529.0483534397353,515.3706154755935,"[0.0, 0.0]","[218.0, 0.0]",78.9,9.25,994.0,114.0,"[1046.1314754046855, 314.2263251456866]","[330.1314754046855, 232.22632514568656]",8,8,0.9987,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
298,515.3598198449686,515.3815907662091,515.3598194895653,"[0.0, 0.0]","[0.0, 0.0]",18.5,0.0,228.0,0.0,"[784.9874754046855, 330.8910751456865]","[556.9874754046855, 330.8910751456865]",8,8,0.8432,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
299,515.3598198449686,515.4041693795568,515.3598194895653,"[0.0, 0.0]","[181.0, 0.0]",37.0,0.0,456.0,0.0,"[792.9106754046854, 267.1872751456867]","[336.9106754046852, 267.1872751456867]",8,8,0.9436,1,1,"[21, 17]",2,"[0.7, 0.7]","[0.7, 0.7, 0.7, 0.7]",0
