Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly)
01/08 06:00:00,0.8417297361,6.932655819,0,6.18846097,0,0.1716577353,0.1716577353,0.1716577353,0.08394788064,0.01817667514,0.1065953922,0.4411260527
01/08 07:00:00,1.108036065,7.275100334,0,5.976257072,0,0.165771548,0.165771548,0.165771548,0.1930801059,0.04180636071,0.1774742756,0.5096777745
01/08 08:00:00,1.543281027,8.051722644,0,6.594201857,0,0.1829123206,0.1829123206,0.1829123206,0.3945550487,0.08543037652,0.2810864593,0.5415708215
01/08 09:00:00,1.470449327,7.431339003,0,6.011368302,0,0.1667454758,0.1667454758,0.1667454758,0.3777654765,0.08179504375,0.3660504839,0.4578668475
01/08 10:00:00,1.244621976,6.601709375,0,5.310705875,0,0.1473102518,0.1473102518,0.1473102518,0.1930801059,0.04180636071,0.4525175454,0.3896817125
01/08 11:00:00,1.236988234,6.465630175,0,5.324622295,0,0.1476962704,0.1476962704,0.1476962704,0.1595009665,0.0345356726,0.4761829433,0.3988463812
01/08 12:00:00,1.231053384,5.358579199,0,4.356788073,0,0.1208501399,0.1208501399,0.1208501399,0.1595009665,0.0345356726,0.4969720281,0.3989685768
01/08 13:00:00,1.168453855,3.793019093,0,2.90310824,0,0.08052745074,0.08052745074,0.08052745074,0.1595009665,0.0345356726,0.4814159451,0.3922478197
01/08 14:00:00,1.110717085,2.759533324,0,1.940418259,0,0.05382401305,0.05382401305,0.05382401305,0.1595009665,0.0345356726,0.4368189035,0.4058115294
01/08 15:00:00,1.101090945,2.418055978,0,1.656608661,0,0.04595160129,0.04595160129,0.04595160129,0.167895801,0.03635335027,0.4020020896,0.4286621033
01/08 16:00:00,1.19437404,2.740421994,0,1.969115362,0,0.05462002351,0.05462002351,0.05462002351,0.2098696756,0.04544169348,0.4117264056,0.4524902419
01/08 17:00:00,1.512640154,2.937995366,0,2.080126552,0,0.05769929145,0.05769929145,0.05769929145,0.3525810724,0.07634203331,0.4705751059,0.5352166512
01/08 18:00:00,2.131556984,4.140446473,0,3.118093193,0,0.08649077997,0.08649077997,0.08649077997,0.654793535,0.1417780683,0.578065906,0.6502026943
01/08 19:00:00,2.545261685,4.129772447,0,2.945578559,0,0.08170550758,0.08170550758,0.08170550758,0.9737954681,0.2108494361,0.5227613937,0.7059238799
01/08 20:00:00,2.520737102,4.478293766,0,3.257236172,0,0.09035037748,0.09035037748,0.09035037748,1.032558912,0.2235731121,0.4253764414,0.7286522582
01/08 21:00:00,2.340835232,4.926376434,0,3.780906772,0,0.1048761392,0.1048761392,0.1048761392,0.8898475155,0.1926727497,0.3795104754,0.7537023526
01/08 22:00:00,2.17897308,6.599226638,0,5.556119708,0,0.1541176281,0.1541176281,0.1541176281,0.7471361211,0.1617724098,0.3596147321,0.7361061888
01/08 23:00:00,1.792657972,6.717360196,0,5.841629162,0,0.1620371911,0.1620371911,0.1620371911,0.5624508497,0.1217837268,0.2891546333,0.6370055714
02/08 1083360:00:00,1.422415936,7.442529938,0,6.750678124,0,0.1872527151,0.1872527151,0.1872527151,0.3861602118,0.08361269885,0.1916183221,0.5535459886
01/09 01:00:00,1.050212573,8.117408315,0,7.637543957,0,0.2118529155,0.2118529155,0.2118529155,0.2014749428,0.04362401581,0.115167851,0.4578668475
01/09 02:00:00,0.9192834073,8.9166453,0,8.513030785,0,0.2361374811,0.2361374811,0.2361374811,0.1175269902,0.02544735196,0.09837082448,0.4215747595
01/09 03:00:00,0.870944833,9.341067123,0,8.957170816,0,0.2484571955,0.2484571955,0.2484571955,0.08394788064,0.01817667514,0.0834501455,0.4166869362
01/09 04:00:00,0.8754626351,10.03858326,0,9.645052234,0,0.2675378954,0.2675378954,0.2675378954,0.08394788064,0.01817667514,0.07475263567,0.4108215483
01/09 05:00:00,0.8716110849,10.0845422,0,9.629700479,0,0.2671120629,0.2671120629,0.2671120629,0.08394788064,0.01817667514,0.08684575686,0.3953027093
01/09 06:00:00,0.9314636899,10.32428803,0,9.595779973,0,0.2661711639,0.2661711639,0.2661711639,0.08394788064,0.01817667514,0.1018159176,0.4411260527
01/09 07:00:00,1.183333726,10.37476284,0,9.13773107,0,0.2534656402,0.2534656402,0.2534656402,0.1930801059,0.04180636071,0.1650778447,0.5096777745
01/09 08:00:00,1.601956498,10.97652527,0,9.599561131,0,0.266276047,0.266276047,0.266276047,0.3945550487,0.08543037652,0.2563982039,0.5415708215
01/09 09:00:00,1.471979731,8.760851401,0,7.430843936,0,0.2061193967,0.2061193967,0.2061193967,0.3777654765,0.08179504375,0.3282069664,0.4578668475
01/09 10:00:00,1.224102413,7.668944365,0,6.464944117,0,0.1793269234,0.1793269234,0.1793269234,0.1930801059,0.04180636071,0.3999813108,0.3896817125
01/09 11:00:00,1.201592734,7.252539464,0,6.190094169,0,0.1717030376,0.1717030376,0.1717030376,0.1595009665,0.0345356726,0.416780676,0.3988463812
01/09 12:00:00,1.195961518,6.238968801,0,5.299346429,0,0.1469951594,0.1469951594,0.1469951594,0.1595009665,0.0345356726,0.4357351423,0.3989685768
01/09 13:00:00,1.161758831,5.517620404,0,4.672639904,0,0.1296113505,0.1296113505,0.1296113505,0.1595009665,0.0345356726,0.4256370215,0.3922478197
01/09 14:00:00,1.125803722,5.103859342,0,4.317608208,0,0.1197633548,0.1197633548,0.1197633548,0.1595009665,0.0345356726,0.3859661991,0.4058115294
01/09 15:00:00,1.124201555,4.869298226,0,4.135382441,0,0.1147087116,0.1147087116,0.1147087116,0.167895801,0.03635335027,0.3563555889,0.4286621033
01/09 16:00:00,1.20611405,4.692515881,0,3.951045283,0,0.1095955018,0.1095955018,0.1095955018,0.2098696756,0.04544169348,0.3684909374,0.4524902419
01/09 17:00:00,1.521774558,4.734453453,0,3.92012898,0,0.1087379344,0.1087379344,0.1087379344,0.3525810724,0.07634203331,0.428670867,0.5352166512
01/09 18:00:00,2.124724957,5.323754485,0,4.358681908,0,0.1209026718,0.1209026718,0.1209026718,0.654793535,0.1417780683,0.5368219875,0.6502026943
01/09 19:00:00,2.533791268,5.077983339,0,3.975137903,0,0.1102637915,0.1102637915,0.1102637915,0.9737954681,0.2108494361,0.4827326923,0.7059238799
01/09 20:00:00,2.503515572,5.203624357,0,4.076703733,0,0.1130810607,0.1130810607,0.1130810607,1.032558912,0.2235731121,0.3854242283,0.7286522582
01/09 21:00:00,2.30801257,5.118163719,0,4.063617698,0,0.1127180756,0.1127180756,0.1127180756,0.8898475155,0.1926727497,0.3388458768,0.7537023526
01/09 22:00:00,2.104806505,5.340505238,0,4.379941832,0,0.1214923871,0.1214923871,0.1214923871,0.7471361211,0.1617724098,0.3180733985,0.7361061888
01/09 23:00:00,1.728260907,5.516555547,0,4.710043784,0,0.1306488727,0.1306488727,0.1306488727,0.5624508497,0.1217837268,0.2561458861,0.6370055714
02/09 1084104:00:00,1.376947646,6.409377616,0,5.764884146,0,0.1599084105,0.1599084105,0.1599084105,0.3861602118,0.08361269885,0.1734943359,0.5535459886
01/10 01:00:00,1.002586738,6.391478762,0,5.920577243,0,0.1642270811,0.1642270811,0.1642270811,0.2014749428,0.04362401581,0.115167851,0.4578668475
01/10 02:00:00,0.8648393059,6.945606458,0,6.550257621,0,0.1816933797,0.1816933797,0.1816933797,0.1175269902,0.02544735196,0.09837082448,0.4215747595
01/10 03:00:00,0.8321042906,7.933762276,0,7.556924097,0,0.2096166531,0.2096166531,0.2096166531,0.08394788064,0.01817667514,0.0834501455,0.4166869362
01/10 04:00:00,0.825860869,8.241650142,0,7.856850885,0,0.2179361293,0.2179361293,0.2179361293,0.08394788064,0.01817667514,0.07475263567,0.4108215483
01/10 05:00:00,0.8139573185,7.998881292,0,7.551215159,0,0.2094582966,0.2094582966,0.2094582966,0.08394788064,0.01817667514,0.08684575686,0.3953027093
01/10 06:00:00,0.8688856758,8.060237325,0,7.339769795,0,0.2035931497,0.2035931497,0.2035931497,0.08394788064,0.01817667514,0.1018159176,0.4411260527
01/10 07:00:00,1.125921391,8.296788567,0,7.067949636,0,0.1960533053,0.1960533053,0.1960533053,0.1930801059,0.04180636071,0.1650778447,0.5096777745
01/10 08:00:00,1.524216748,8.164946069,0,6.796952773,0,0.1885362978,0.1885362978,0.1885362978,0.3945550487,0.08543037652,0.2563982039,0.5415708215
01/10 09:00:00,1.450704206,7.988052392,0,6.663836509,0,0.1848438714,0.1848438714,0.1848438714,0.3777654765,0.08179504375,0.3282069664,0.4578668475
01/10 10:00:00,1.270052157,9.328084575,0,8.121485817,0,0.2252766673,0.2252766673,0.2252766673,0.1930801059,0.04180636071,0.3999813108,0.3896817125
01/10 11:00:00,1.248036248,8.936256675,0,7.864436848,0,0.2181465514,0.2181465514,0.2181465514,0.1595009665,0.0345356726,0.416780676,0.3988463812
01/10 12:00:00,1.27756658,9.194191342,0,8.241303823,0,0.2286002218,0.2286002218,0.2286002218,0.1595009665,0.0345356726,0.4357351423,0.3989685768
01/10 13:00:00,1.238808183,8.308637355,0,7.450358649,0,0.2066607028,0.2066607028,0.2066607028,0.1595009665,0.0345356726,0.4256370215,0.3922478197
01/10 14:00:00,1.180886435,7.106742444,0,6.303404052,0,0.1748460675,0.1748460675,0.1748460675,0.1595009665,0.0345356726,0.3859661991,0.4058115294
01/10 15:00:00,1.177877288,6.819374609,0,6.070455026,0,0.1683844444,0.1683844444,0.1683844444,0.167895801,0.03635335027,0.3563555889,0.4286621033
01/10 16:00:00,1.244358683,6.084828239,0,5.329808758,0,0.1478401343,0.1478401343,0.1478401343,0.2098696756,0.04544169348,0.3684909374,0.4524902419
01/10 17:00:00,1.561267358,6.167151372,0,5.343890332,0,0.1482307341,0.1482307341,0.1482307341,0.3525810724,0.07634203331,0.428670867,0.5352166512
01/10 18:00:00,2.156677738,6.482985595,0,5.510616825,0,0.1528554529,0.1528554529,0.1528554529,0.654793535,0.1417780683,0.5368219875,0.6502026943
01/10 19:00:00,2.560485178,6.044298568,0,4.937484411,0,0.1369577018,0.1369577018,0.1369577018,0.9737954681,0.2108494361,0.4827326923,0.7059238799
01/10 20:00:00,2.506120062,5.300995337,0,4.170598652,0,0.1156855514,0.1156855514,0.1156855514,1.032558912,0.2235731121,0.3854242283,0.7286522582
01/10 21:00:00,2.30970782,5.182156512,0,4.12473344,0,0.1144133258,0.1144133258,0.1144133258,0.8898475155,0.1926727497,0.3388458768,0.7537023526
01/10 22:00:00,2.132962229,6.361430015,0,5.394988399,0,0.1496481105,0.1496481105,0.1496481105,0.7471361211,0.1617724098,0.3180733985,0.7361061888
01/10 23:00:00,1.730880424,5.616968824,0,4.804480437,0,0.1332683902,0.1332683902,0.1332683902,0.5624508497,0.1217837268,0.2561458861,0.6370055714
02/10 1084824:00:00,1.36373005,5.936101449,0,5.288374443,0,0.1466908146,0.1466908146,0.1466908146,0.3861602118,0.08361269885,0.1734943359,0.5535459886
01/11 01:00:00,0.9989525625,6.260920165,0,5.789560983,0,0.1605929054,0.1605929054,0.1605929054,0.2014749428,0.04362401581,0.115167851,0.4578668475
01/11 02:00:00,0.8461547743,6.268131664,0,5.87665853,0,0.1630088481,0.1630088481,0.1630088481,0.1175269902,0.02544735196,0.09837082448,0.4215747595
01/11 03:00:00,0.7876060369,6.322544252,0,5.952710305,0,0.1651183994,0.1651183994,0.1651183994,0.08394788064,0.01817667514,0.0834501455,0.4166869362
01/11 04:00:00,0.7770346971,6.471879547,0,6.096610612,0,0.1691099574,0.1691099574,0.1691099574,0.08394788064,0.01817667514,0.07475263567,0.4108215483
01/11 05:00:00,0.7841681879,6.91339197,0,6.477282362,0,0.179669166,0.179669166,0.179669166,0.08394788064,0.01817667514,0.08684575686,0.3953027093
01/11 06:00:00,0.8651748686,7.918844255,0,7.205990882,0,0.1998823426,0.1998823426,0.1998823426,0.08394788064,0.01817667514,0.1018159176,0.4411260527
01/11 07:00:00,1.147955794,9.08612832,0,7.862315486,0,0.2180877083,0.2180877083,0.2180877083,0.1930801059,0.04180636071,0.1650778447,0.5096777745
01/11 08:00:00,1.546115301,8.953775468,0,7.586421044,0,0.21043485,0.21043485,0.21043485,0.3945550487,0.08543037652,0.2563982039,0.5415708215
01/11 09:00:00,1.448448014,7.906965918,0,6.582498184,0,0.18258768,0.18258768,0.18258768,0.3777654765,0.08179504375,0.3282069664,0.4578668475
01/11 10:00:00,1.224910802,7.700274823,0,6.494087473,0,0.1801353122,0.1801353122,0.1801353122,0.1930801059,0.04180636071,0.3999813108,0.3896817125
01/11 11:00:00,1.223965242,8.069559548,0,6.996649112,0,0.194075546,0.194075546,0.194075546,0.1595009665,0.0345356726,0.416780676,0.3988463812
01/11 12:00:00,1.218140612,7.049413208,0,6.098928558,0,0.1691742534,0.1691742534,0.1691742534,0.1595009665,0.0345356726,0.4357351423,0.3989685768
01/11 13:00:00,1.201076781,6.946643426,0,6.090097738,0,0.1689293009,0.1689293009,0.1689293009,0.1595009665,0.0345356726,0.4256370215,0.3922478197
01/11 14:00:00,1.171359336,6.759574118,0,5.959941063,0,0.1653189687,0.1653189687,0.1653189687,0.1595009665,0.0345356726,0.3859661991,0.4058115294
01/11 15:00:00,1.182799752,6.993528547,0,6.247915589,0,0.1733069087,0.1733069087,0.1733069087,0.167895801,0.03635335027,0.3563555889,0.4286621033
01/11 16:00:00,1.265698747,6.853170905,0,6.099142904,0,0.169180199,0.169180199,0.169180199,0.2098696756,0.04544169348,0.3684909374,0.4524902419
01/11 17:00:00,1.596869508,7.452372778,0,6.627389233,0,0.1838328839,0.1838328839,0.1838328839,0.3525810724,0.07634203331,0.428670867,0.5352166512
01/11 18:00:00,2.195675075,7.891821799,0,6.916516153,0,0.1918527894,0.1918527894,0.1918527894,0.654793535,0.1417780683,0.5368219875,0.6502026943
01/11 19:00:00,2.572599685,6.483938351,0,5.374226459,0,0.1490722084,0.1490722084,0.1490722084,0.9737954681,0.2108494361,0.4827326923,0.7059238799
01/11 20:00:00,2.53456875,6.330517992,0,5.196206936,0,0.1441342394,0.1441342394,0.1441342394,1.032558912,0.2235731121,0.3854242283,0.7286522582
01/11 21:00:00,2.334176861,6.066992607,0,5.00687082,0,0.1388823668,0.1388823668,0.1388823668,0.8898475155,0.1926727497,0.3388458768,0.7537023526
01/11 22:00:00,2.127322541,6.158306591,0,5.191671109,0,0.144008423,0.144008423,0.144008423,0.7471361211,0.1617724098,0.3180733985,0.7361061888
01/11 23:00:00,1.740497693,5.963366332,0,5.151194167,0,0.1428856592,0.1428856592,0.1428856592,0.5624508497,0.1217837268,0.2561458861,0.6370055714
02/11 1085568:00:00,1.394535165,7.046512987,0,6.398934663,0,0.1774959296,0.1774959296,0.1774959296,0.3861602118,0.08361269885,0.1734943359,0.5535459886
01/12 01:00:00,1.028910215,7.342049808,0,6.869569207,0,0.1905505583,0.1905505583,0.1905505583,0.2014749428,0.04362401581,0.115167851,0.4578668475
01/12 02:00:00,0.8797724347,7.481957761,0,7.088614279,0,0.1966265085,0.1966265085,0.1966265085,0.1175269902,0.02544735196,0.09837082448,0.4215747595
01/12 03:00:00,0.823573732,7.622034307,0,7.24938754,0,0.2010860945,0.2010860945,0.2010860945,0.08394788064,0.01817667514,0.0834501455,0.4166869362
01/12 04:00:00,0.8061139653,7.523431369,0,7.144952048,0,0.1981892256,0.1981892256,0.1981892256,0.08394788064,0.01817667514,0.07475263567,0.4108215483
01/12 05:00:00,0.8095833943,7.832932774,0,7.393530106,0,0.2050843724,0.2050843724,0.2050843724,0.08394788064,0.01817667514,0.08684575686,0.3953027093
01/12 06:00:00,0.8587397426,7.687253712,0,6.973997106,0,0.1934472166,0.1934472166,0.1934472166,0.08394788064,0.01817667514,0.1018159176,0.4411260527
01/12 07:00:00,1.116458569,7.949926768,0,6.726803909,0,0.1865904836,0.1865904836,0.1865904836,0.1930801059,0.04180636071,0.1650778447,0.5096777745
01/12 08:00:00,1.517154542,7.907214502,0,6.542352038,0,0.1814740919,0.1814740919,0.1814740919,0.3945550487,0.08543037652,0.2563982039,0.5415708215
01/12 09:00:00,1.405524821,6.355134983,0,5.035067169,0,0.1396644871,0.1396644871,0.1396644871,0.3777654765,0.08179504375,0.3282069664,0.4578668475
01/12 10:00:00,1.144747658,4.794703418,0,3.604112928,0,0.09997216855,0.09997216855,0.09997216855,0.1930801059,0.04180636071,0.3999813108,0.3896817125
01/12 11:00:00,1.109853312,3.919893298,0,2.882781314,0,0.07996361522,0.07996361522,0.07996361522,0.1595009665,0.0345356726,0.416780676,0.3988463812
01/12 12:00:00,1.078547307,1.969988198,0,1.066427605,0,0.02958094888,0.02958094888,0.02958094888,0.1595009665,0.0345356726,0.4357351423,0.3989685768
01/12 13:00:00,1.055495771,1.647805001,0,0.8417330413,0,0.02334829101,0.02334829101,0.02334829101,0.1595009665,0.0345356726,0.4256370215,0.3922478197
01/12 14:00:00,1.037041603,1.874192712,0,1.117630595,0,0.03100123565,0.03100123565,0.03100123565,0.1595009665,0.0345356726,0.3859661991,0.4058115294
01/12 15:00:00,1.014648698,0.8965813752,0,0.1858745694,0,0.005155855033,0.005155855033,0.005155855033,0.167895801,0.03635335027,0.3563555889,0.4286621033
01/12 16:00:00,1.104837653,1.019491732,0,0.2999134096,0,0.008319105014,0.008319105014,0.008319105014,0.2098696756,0.04544169348,0.3684909374,0.4524902419
01/12 17:00:00,1.454005067,2.274863497,0,1.476960031,0,0.04096844358,0.04096844358,0.04096844358,0.3525810724,0.07634203331,0.428670867,0.5352166512
01/12 18:00:00,2.079983943,3.704544574,0,2.745716334,0,0.07616165796,0.07616165796,0.07616165796,0.654793535,0.1417780683,0.5368219875,0.6502026943
01/12 19:00:00,2.521471435,4.634430594,0,3.530993596,0,0.09794395845,0.09794395845,0.09794395845,0.9737954681,0.2108494361,0.4827326923,0.7059238799
01/12 20:00:00,2.491000598,4.755932477,0,3.625524371,0,0.1005660868,0.1005660868,0.1005660868,1.032558912,0.2235731121,0.3854242283,0.7286522582
01/12 21:00:00,2.312009308,5.268424814,0,4.207704735,0,0.1167148131,0.1167148131,0.1167148131,0.8898475155,0.1926727497,0.3388458768,0.7537023526
01/12 22:00:00,2.102476985,5.264837173,0,4.295959914,0,0.1191628668,0.1191628668,0.1191628668,0.7471361211,0.1617724098,0.3180733985,0.7361061888
01/12 23:00:00,1.736369633,5.816526253,0,5.002372781,0,0.1387575985,0.1387575985,0.1387575985,0.5624508497,0.1217837268,0.2561458861,0.6370055714
02/12 1086288:00:00,1.370625349,6.185935431,0,5.536957995,0,0.1535861137,0.1535861137,0.1535861137,0.3861602118,0.08361269885,0.1734943359,0.5535459886
01/13  01:00:00,1.003443933,6.424136581,0,5.951480097,0,0.1650842754,0.1650842754,0.1650842754,0.2014749428,0.04362401581,0.115167851,0.4578668475
01/13  02:00:00,0.8463970967,6.277766943,0,5.885394535,0,0.1632511706,0.1632511706,0.1632511706,0.1175269902,0.02544735196,0.09837082448,0.4215747595
01/13  03:00:00,0.7944971428,6.570551552,0,6.201142686,0,0.1720095053,0.1720095053,0.1720095053,0.08394788064,0.01817667514,0.0834501455,0.4166869362
01/13  04:00:00,0.7892484259,6.911803016,0,6.536929738,0,0.1813236862,0.1813236862,0.1813236862,0.08394788064,0.01817667514,0.07475263567,0.4108215483
01/13  05:00:00,0.7950137926,7.30527341,0,6.868279022,0,0.1905147707,0.1905147707,0.1905147707,0.08394788064,0.01817667514,0.08684575686,0.3953027093
01/13  06:00:00,0.8503244851,7.383414298,0,6.670617287,0,0.1850319591,0.1850319591,0.1850319591,0.08394788064,0.01817667514,0.1018159176,0.4411260527
01/13  07:00:00,1.107008723,7.610042602,0,6.386125971,0,0.1771406376,0.1771406376,0.1771406376,0.1930801059,0.04180636071,0.1650778447,0.5096777745
01/13  08:00:00,1.525018436,8.190830613,0,6.825854548,0,0.1893379855,0.1893379855,0.1893379855,0.3945550487,0.08543037652,0.2563982039,0.5415708215
01/13  09:00:00,1.407074472,6.408539778,0,5.090933862,0,0.1412141374,0.1412141374,0.1412141374,0.3777654765,0.08179504375,0.3282069664,0.4578668475
01/13  10:00:00,1.148453213,4.924038651,0,3.737702464,0,0.1036777227,0.1036777227,0.1036777227,0.1930801059,0.04180636071,0.3999813108,0.3896817125
01/13  11:00:00,1.10506937,3.746857553,0,2.710314666,0,0.0751796739,0.0751796739,0.0751796739,0.1595009665,0.0345356726,0.416780676,0.3988463812
01/13  12:00:00,1.087384958,2.290281262,0,1.385035198,0,0.0384185998,0.0384185998,0.0384185998,0.1595009665,0.0345356726,0.4357351423,0.3989685768
01/13  13:00:00,1.049798414,1.443120683,0,0.6363366777,0,0.01765093349,0.01765093349,0.01765093349,0.1595009665,0.0345356726,0.4256370215,0.3922478197
01/13  14:00:00,1.007258386,0.7970044572,0,0.04391096722,0,0.001218018054,0.001218018054,0.001218018054,0.1595009665,0.0345356726,0.3859661991,0.4058115294
01/13  15:00:00,1.030650413,1.465880446,0,0.7627550002,0,0.02115756997,0.02115756997,0.02115756997,0.167895801,0.03635335027,0.3563555889,0.4286621033
01/13  16:00:00,1.126958664,1.81512397,0,1.097401577,0,0.03044011596,0.03044011596,0.03044011596,0.2098696756,0.04544169348,0.3684909374,0.4524902419
01/13  17:00:00,1.461361244,2.538755943,0,1.742158753,0,0.04832462021,0.04832462021,0.04832462021,0.3525810724,0.07634203331,0.428670867,0.5352166512
01/13  18:00:00,2.078711372,3.655573441,0,2.699838667,0,0.07488908689,0.07488908689,0.07488908689,0.654793535,0.1417780683,0.5368219875,0.6502026943
01/13  19:00:00,2.48612279,3.348783875,0,2.25663384,0,0.06259531349,0.06259531349,0.06259531349,0.9737954681,0.2108494361,0.4827326923,0.7059238799
01/13  20:00:00,2.465800613,3.837968641,0,2.71703562,0,0.0753661021,0.0753661021,0.0753661021,1.032558912,0.2235731121,0.3854242283,0.7286522582
