Date/Time,Electricity:Facility [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Electricity [kW](Hourly),Heating:Gas [kW](Hourly),Cooling:Electricity [kW](Hourly),HVACFan:Fans:Electricity [kW](Hourly),Electricity:HVAC [kW](Hourly),Fans:Electricity [kW](Hourly),General:InteriorLights:Electricity [kW](Hourly),General:ExteriorLights:Electricity [kW](Hourly),Appl:InteriorEquipment:Electricity [kW](Hourly),Misc:InteriorEquipment:Electricity [kW](Hourly)
06/14  07:00:00,1.596116489,0.845876866,0,0,0.516972832,0.1268117123,0.6437845444,0.1268117123,0.1768574451,0.03829375435,0.2626093246,0.4168454202
06/14  08:00:00,1.873126391,0.799417799,0,0,0.8186475754,0.188040102,1.006687677,0.188040102,0.1316148822,0.02849768658,0.33368142,0.352418725
06/14  09:00:00,2.063860084,0.7016713318,0,0,1.020430531,0.2281630473,1.248593578,0.2281630473,0.07403334203,0.01602994672,0.4050403838,0.2999368332
06/14  10:00:00,2.543098922,0.5963366243,0,0,1.410596441,0.3022375713,1.712834013,0.3022375713,0.06580742101,0.01424884103,0.4229917968,0.306990851
06/14  11:00:00,2.825701578,0.5056151855,0,0,1.645252061,0.3384831799,1.983735241,0.3384831799,0.06169445529,0.01335829044,0.439602687,0.3070849045
06/14  12:00:00,3.278783605,0.4392290948,0,0,2.049645741,0.4037764548,2.453422195,0.4037764548,0.06169445529,0.01335829044,0.4281707052,0.3019119582
06/14  13:00:00,3.562055564,0.4035831115,0,0,2.313568607,0.4488394027,2.76240801,0.4488394027,0.06169445529,0.01335829044,0.3920169042,0.3123519044
06/14  14:00:00,3.752196685,0.3708335477,0,0,2.476310048,0.4878445102,2.964154558,0.4878445102,0.06169445529,0.01335829044,0.3628234594,0.3299399219
06/14  15:00:00,4.3205358,0.3861671205,0,0,2.924758503,0.5761900462,3.500948549,0.5761900462,0.06580742101,0.01424884103,0.371024621,0.348280368
06/14  16:00:00,4.432425018,0.4436147367,0,0,2.902374933,0.5971671312,3.499542064,0.5971671312,0.06580742101,0.01424884103,0.4206460575,0.4119546346
06/14  17:00:00,4.471039959,0.548831721,0,0,2.749461203,0.5890764188,3.338537622,0.5890764188,0.08225927372,0.01781105242,0.5117469677,0.5004590435
06/14  18:00:00,3.801064552,0.6477911563,0,0,2.08618445,0.4917971112,2.577981561,0.4917971112,0.1316148822,0.02849768658,0.4693969505,0.5433474712
06/14  19:00:00,3.370575747,0.6776024039,0,0,1.678228935,0.4109417671,2.089170702,0.4109417671,0.2550037521,0.05521427197,0.3901195856,0.5608414351
06/14  20:00:00,3.356825417,0.6399005498,0,0,1.486489693,0.3635757774,1.85006547,0.3635757774,0.4565389315,0.09885132986,0.3510212687,0.5801224169
06/14  21:00:00,3.248777164,0.5857363043,0,0,1.218050428,0.3050285968,1.523079025,0.3050285968,0.662187215,0.1433789722,0.3333272488,0.5665787029
06/14  22:00:00,2.734521131,0.4921904569,0,0,1.019711785,0.2553676536,1.275079438,0.2553676536,0.5552501688,0.1202246117,0.2734396537,0.490301258
06/14  23:00:00,2.146553237,0.3926063124,0,0,0.8308872184,0.2080661177,1.038953336,0.2080661177,0.3866186343,0.08371193598,0.1909806602,0.42606267
06/14  24:00:00,1.477290221,0.2849475136,0,0,0.580749355,0.1506271815,0.7313765365,0.1506271815,0.1974222737,0.04274651858,0.1331001669,0.352418725
06/15  01:00:00,1.137610352,0.2390108704,0,0,0.4205587583,0.1113742135,0.5319329718,0.1113742135,0.1192759642,0.02582602352,0.1158645773,0.3244848149
06/15  02:00:00,0.9232171495,0.228875854,0,0,0.3042200121,0.08129777744,0.3855177895,0.08129777744,0.078146308,0.01692049957,0.1016838803,0.3207226721
06/15  03:00:00,0.7549955923,0.2363852534,0,0,0.1812518716,0.04983269335,0.231084565,0.04983269335,0.078146308,0.01692049957,0.09241011901,0.3162081008
06/15  04:00:00,0.6365112471,0.2769944141,0,0,0.08917535193,0.02474067095,0.1139160229,0.02474067095,0.078146308,0.01692049957,0.1030391192,0.3042632974
06/15  05:00:00,0.5766688615,0.4534051316,0,0,0,0,0,0,0.08225927372,0.01781105242,0.1168391493,0.339533386
06/15  06:00:00,0.7829747359,0.7707849966,0,0,0.04645317064,0.01276840216,0.0592215728,0.01276840216,0.1110500536,0.02404492234,0.1761347486,0.3922974385
06/15  07:00:00,1.354162587,0.8443097614,0,0,0.3206525176,0.08117812538,0.401830643,0.08117812538,0.1768574451,0.03829375435,0.2626093246,0.4168454202
06/15  08:00:00,1.626841066,0.7938268225,0,0,0.6171658841,0.1432364685,0.7604023525,0.1432364685,0.1316148822,0.02849768658,0.33368142,0.352418725
06/15  09:00:00,2.074334869,0.6912879479,0,0,1.037294883,0.2217734805,1.259068363,0.2217734805,0.07403334203,0.01602994672,0.4050403838,0.2999368332
06/15  10:00:00,2.653759408,0.5846078534,0,0,1.512694093,0.3108004055,1.823494498,0.3108004055,0.06580742101,0.01424884103,0.4229917968,0.306990851
06/15  11:00:00,3.035941247,0.4951334824,0,0,1.833075738,0.3608991709,2.193974909,0.3608991709,0.06169445529,0.01335829044,0.439602687,0.3070849045
06/15  12:00:00,3.374354309,0.4283947287,0,0,2.134950953,0.414041947,2.5489929,0.414041947,0.06169445529,0.01335829044,0.4281707052,0.3019119582
06/15  13:00:00,3.964441407,0.3978815001,0,0,2.662513061,0.5022807912,3.164793853,0.5022807912,0.06169445529,0.01335829044,0.3920169042,0.3123519044
06/15  14:00:00,4.445863648,0.3685618802,0,0,3.083389149,0.5744323712,3.657821521,0.5744323712,0.06169445529,0.01335829044,0.3628234594,0.3299399219
06/15  15:00:00,4.466883992,0.3841008238,0,0,3.039655889,0.6076408523,3.647296741,0.6076408523,0.06580742101,0.01424884103,0.371024621,0.348280368
06/15  16:00:00,4.609093282,0.4405634403,0,0,3.057373288,0.6188370398,3.676210327,0.6188370398,0.06580742101,0.01424884103,0.4206460575,0.4119546346
06/15  17:00:00,4.368864269,0.5456940081,0,0,2.653713673,0.5826482589,3.236361932,0.5826482589,0.08225927372,0.01781105242,0.5117469677,0.5004590435
06/15  18:00:00,3.916301131,0.6447136917,0,0,2.1817168,0.5115013402,2.69321814,0.5115013402,0.1316148822,0.02849768658,0.4693969505,0.5433474712
06/15  19:00:00,3.393509613,0.6743449346,0,0,1.695113386,0.4169911822,2.112104568,0.4169911822,0.2550037521,0.05521427197,0.3901195856,0.5608414351
06/15  20:00:00,3.301534647,0.636203744,0,0,1.437041332,0.3577333679,1.7947747,0.3577333679,0.4565389315,0.09885132986,0.3510212687,0.5801224169
06/15  21:00:00,3.328728965,0.5790827952,0,0,1.286850412,0.3161804141,1.603030826,0.3161804141,0.662187215,0.1433789722,0.3333272488,0.5665787029
06/15  22:00:00,2.773548027,0.486586266,0,0,1.052317605,0.2617887303,1.314106335,0.2617887303,0.5552501688,0.1202246117,0.2734396537,0.490301258
06/15  23:00:00,2.094533541,0.389381993,0,0,0.7849350516,0.2019985891,0.9869336408,0.2019985891,0.3866186343,0.08371193598,0.1909806602,0.42606267
06/15  24:00:00,1.483390462,0.2819654468,0,0,0.5854225378,0.1520542404,0.7374767783,0.1520542404,0.1974222737,0.04274651858,0.1331001669,0.352418725
06/16  01:00:00,1.152462774,0.2361117808,0,0,0.4330728497,0.1137125438,0.5467853936,0.1137125438,0.1192759642,0.02582602352,0.1158645773,0.3244848149
06/16  02:00:00,0.9647989492,0.2251314034,0,0,0.3382921561,0.08880743314,0.4270995892,0.08880743314,0.078146308,0.01692049957,0.1016838803,0.3207226721
06/16  03:00:00,0.8620680817,0.2324459984,0,0,0.2678496713,0.07030738313,0.3381570544,0.07030738313,0.078146308,0.01692049957,0.09241011901,0.3162081008
06/16  04:00:00,0.7486409222,0.272341411,0,0,0.1783386189,0.04770707905,0.2260456979,0.04770707905,0.078146308,0.01692049957,0.1030391192,0.3042632974
06/16  05:00:00,0.7710210222,0.4438377852,0,0,0.1533384312,0.04101372946,0.1943521607,0.04101372946,0.08225927372,0.01781105242,0.1168391493,0.339533386
06/16  06:00:00,0.9675833489,0.7624082735,0,0,0.1920520752,0.05177811067,0.2438301859,0.05177811067,0.1110500536,0.02404492234,0.1761347486,0.3922974385
06/16  07:00:00,1.453106266,0.8361564336,0,0,0.4010898641,0.09968445735,0.5007743214,0.09968445735,0.1768574451,0.03829375435,0.2626093246,0.4168454202
06/16  08:00:00,1.765597828,0.7883045793,0,0,0.7303053689,0.1688537448,0.8991591137,0.1688537448,0.1316148822,0.02849768658,0.33368142,0.352418725
06/16  09:00:00,2.123503325,0.6910014208,0,0,1.073122021,0.2351147988,1.30823682,0.2351147988,0.07403334203,0.01602994672,0.4050403838,0.2999368332
06/16  10:00:00,2.714506231,0.5854100715,0,0,1.560155716,0.3240856052,1.884241321,0.3240856052,0.06580742101,0.01424884103,0.4229917968,0.306990851
06/16  11:00:00,3.042947415,0.4952445667,0,0,1.834592507,0.3663885706,2.200981078,0.3663885706,0.06169445529,0.01335829044,0.439602687,0.3070849045
06/16  12:00:00,3.443211171,0.436906646,0,0,2.182050807,0.4357989554,2.617849762,0.4357989554,0.06169445529,0.01335829044,0.4281707052,0.3019119582
06/16  13:00:00,3.622219849,0.4094656799,0,0,2.336989527,0.4855827673,2.822572295,0.4855827673,0.06169445529,0.01335829044,0.3920169042,0.3123519044
06/16  14:00:00,3.640681545,0.3827743363,0,0,2.355895357,0.4967440608,2.852639418,0.4967440608,0.06169445529,0.01335829044,0.3628234594,0.3299399219
06/16  15:00:00,3.775581426,0.3971723707,0,0,2.429720162,0.5262740128,2.955994175,0.5262740128,0.06580742101,0.01424884103,0.371024621,0.348280368
06/16  16:00:00,3.614088715,0.4523259085,0,0,2.187740249,0.4934655123,2.681205761,0.4934655123,0.06580742101,0.01424884103,0.4206460575,0.4119546346
06/16  17:00:00,3.552920983,0.5576924131,0,0,1.952125994,0.4682926519,2.420418646,0.4682926519,0.08225927372,0.01781105242,0.5117469677,0.5004590435
06/16  18:00:00,3.483440006,0.6535515491,0,0,1.823148076,0.4372089391,2.260357016,0.4372089391,0.1316148822,0.02849768658,0.4693969505,0.5433474712
06/16  19:00:00,2.955403135,0.6813835698,0,0,1.331592179,0.342405911,1.67399809,0.342405911,0.2550037521,0.05521427197,0.3901195856,0.5608414351
06/16  20:00:00,2.872517449,0.6432856061,0,0,1.082007186,0.2837503162,1.365757502,0.2837503162,0.4565389315,0.09885132986,0.3510212687,0.5801224169
06/16  21:00:00,2.997412436,0.5850600324,0,0,1.014152655,0.2575616421,1.271714297,0.2575616421,0.662187215,0.1433789722,0.3333272488,0.5665787029
06/16  22:00:00,2.481187964,0.4937642831,0,0,0.8129159784,0.2088302933,1.021746272,0.2088302933,0.5552501688,0.1202246117,0.2734396537,0.490301258
06/16  23:00:00,1.782604193,0.3970409692,0,0,0.5327372093,0.1422670832,0.6750042925,0.1422670832,0.3866186343,0.08371193598,0.1909806602,0.42606267
06/16  24:00:00,1.20577209,0.2900043047,0,0,0.3629386353,0.09691977018,0.4598584055,0.09691977018,0.1974222737,0.04274651858,0.1331001669,0.352418725
06/17  01:00:00,0.91771476,0.2467673901,0,0,0.2422407158,0.0651918029,0.3074325187,0.0651918029,0.1192759642,0.02582602352,0.1204694387,0.3244848149
06/17  02:00:00,0.7374932229,0.2363972743,0,0,0.1547345758,0.0420128423,0.1967474181,0.0420128423,0.078146308,0.01692049957,0.1047303251,0.3207226721
06/17  03:00:00,0.6537084916,0.24151896,0,0,0.1010275774,0.02717691529,0.1282044927,0.02717691529,0.078146308,0.01692049957,0.09400309053,0.3162081008
06/17  04:00:00,0.57855366,0.285425348,0,0,0.04156253104,0.0112795565,0.05284208755,0.0112795565,0.078146308,0.01692049957,0.1061554674,0.3042632974
06/17  05:00:00,0.5814483362,0.4724200612,0,0,0,0,0,0,0.08225927372,0.01781105242,0.121618624,0.339533386
06/17  06:00:00,0.7771045291,0.8147812707,0,0,0.03221412751,0.00874080763,0.04095493514,0.00874080763,0.1110500536,0.02404492234,0.1885311794,0.3922974385
06/17  07:00:00,1.304896423,0.8999537817,0,0,0.2604815801,0.06739464299,0.3278762231,0.06739464299,0.1768574451,0.03829375435,0.2872975801,0.4168454202
06/17  08:00:00,1.575686212,0.8542689432,0,0,0.5418304044,0.1295735762,0.6714039807,0.1295735762,0.1316148822,0.02849768658,0.3715249375,0.352418725
06/17  09:00:00,2.041225064,0.7561107443,0,0,0.955808195,0.2176141282,1.173422323,0.2176141282,0.07403334203,0.01602994672,0.4575766184,0.2999368332
06/17  10:00:00,2.526159599,0.6491643261,0,0,1.342656919,0.2938355028,1.636492421,0.2938355028,0.06580742101,0.01424884103,0.4823940641,0.306990851
06/17  11:00:00,2.790603338,0.5561560344,0,0,1.555698945,0.3317011696,1.887400115,0.3317011696,0.06169445529,0.01335829044,0.5008395729,0.3070849045
06/17  12:00:00,2.867666778,0.4889507249,0,0,1.633159913,0.3533665314,1.986526445,0.3533665314,0.06169445529,0.01335829044,0.4839496287,0.3019119582
06/17  13:00:00,3.106484631,0.4543394582,0,0,1.85624256,0.3997418122,2.255984372,0.3997418122,0.06169445529,0.01335829044,0.4428696086,0.3123519044
06/17  14:00:00,3.285312333,0.4227213703,0,0,2.011097798,0.4405259071,2.451623705,0.4405259071,0.06169445529,0.01335829044,0.4084699601,0.3299399219
06/17  15:00:00,3.445038374,0.4354829398,0,0,2.118017541,0.4641981139,2.582215655,0.4641981139,0.06580742101,0.01424884103,0.4142600892,0.348280368
06/17  16:00:00,3.506324777,0.4904304722,0,0,2.065427714,0.46610987,2.531537584,0.46610987,0.06580742101,0.01424884103,0.4625502965,0.4119546346
06/17  17:00:00,3.649411947,0.5998058383,0,0,2.010015707,0.4656499839,2.475665691,0.4656499839,0.08225927372,0.01781105242,0.5529908862,0.5004590435
06/17  18:00:00,3.438436025,0.7103380807,0,0,1.753738372,0.4215859618,2.175324334,0.4215859618,0.1316148822,0.02849768658,0.5094256518,0.5433474712
06/17  19:00:00,2.994646716,0.7444638209,0,0,1.335781397,0.3375080618,1.673289458,0.3375080618,0.2550037521,0.05521427197,0.4300717987,0.5608414351
06/17  20:00:00,2.890533999,0.7027890664,0,0,1.065342194,0.2777672597,1.343109453,0.2777672597,0.4565389315,0.09885132986,0.3916858672,0.5801224169
06/17  21:00:00,2.927876249,0.6387521951,0,0,0.920636625,0.2400001517,1.160636777,0.2400001517,0.662187215,0.1433789722,0.3748685823,0.5665787029
06/17  22:00:00,2.435777182,0.5356735266,0,0,0.7482593295,0.1950674127,0.9433267422,0.1950674127,0.5552501688,0.1202246117,0.3064484008,0.490301258
06/17  23:00:00,1.793587795,0.4242493496,0,0,0.5275305443,0.140333364,0.6678639083,0.140333364,0.3866186343,0.08371193598,0.2091046464,0.42606267
06/17  24:00:00,1.226931068,0.3015511385,0,0,0.373867077,0.09948101,0.473348087,0.09948101,0.1974222737,0.04274651858,0.1407694638,0.352418725
06/18  01:00:00,0.924589387,0.2509715366,0,0,0.2477027187,0.06660442693,0.3143071457,0.06660442693,0.1192759642,0.02582602352,0.1204694387,0.3244848149
06/18  02:00:00,0.7111334095,0.2396185834,0,0,0.1337653582,0.03662224643,0.1703876047,0.03662224643,0.078146308,0.01692049957,0.1047303251,0.3207226721
06/18  03:00:00,0.6246353691,0.2449162824,0,0,0.07782329059,0.02130807959,0.09913137018,0.02130807959,0.078146308,0.01692049957,0.09400309053,0.3162081008
06/18  04:00:00,0.5257115725,0.2889078318,0,0,0,0,0,0,0.078146308,0.01692049957,0.1061554674,0.3042632974
06/18  05:00:00,0.5814483362,0.4772600032,0,0,0,0,0,0,0.08225927372,0.01781105242,0.121618624,0.339533386
06/18  06:00:00,0.781298884,0.8169875384,0,0,0.03557950769,0.009569782408,0.0451492901,0.009569782408,0.1110500536,0.02404492234,0.1885311794,0.3922974385
06/18  07:00:00,1.254690242,0.8988386552,0,0,0.2202030191,0.05746702325,0.2776700423,0.05746702325,0.1768574451,0.03829375435,0.2872975801,0.4168454202
06/18  08:00:00,1.591046954,0.8563439315,0,0,0.5547616802,0.1320030425,0.6867647227,0.1320030425,0.1316148822,0.02849768658,0.3715249375,0.352418725
06/18  09:00:00,1.942619593,0.7592213341,0,0,0.8746690703,0.2001477824,1.074816853,0.2001477824,0.07403334203,0.01602994672,0.4575766184,0.2999368332
06/18  10:00:00,2.225049255,0.6524201972,0,0,1.089007431,0.2463746463,1.335382078,0.2463746463,0.06580742101,0.01424884103,0.4823940641,0.306990851
06/18  11:00:00,2.330639463,0.5581050507,0,0,1.167073977,0.2603622623,1.42743624,0.2603622623,0.06169445529,0.01335829044,0.5008395729,0.3070849045
06/18  12:00:00,2.671052386,0.4879704759,0,0,1.47442645,0.3154856027,1.789912053,0.3154856027,0.06169445529,0.01335829044,0.4839496287,0.3019119582
06/18  13:00:00,2.874885361,0.4535743425,0,0,1.663123726,0.3612613763,2.024385102,0.3612613763,0.06169445529,0.01335829044,0.4428696086,0.3123519044
06/18  14:00:00,3.0805944,0.4216675481,0,0,1.845913971,0.4009918006,2.246905772,0.4009918006,0.06169445529,0.01335829044,0.4084699601,0.3299399219
06/18  15:00:00,3.315707108,0.4315967624,0,0,2.010628528,0.4422558608,2.452884389,0.4422558608,0.06580742101,0.01424884103,0.4142600892,0.348280368
06/18  16:00:00,3.57864575,0.4901929368,0,0,2.1343663,0.4694922569,2.603858557,0.4694922569,0.06580742101,0.01424884103,0.4625502965,0.4119546346
06/18  17:00:00,3.705655573,0.5962296644,0,0,2.064249009,0.4676603087,2.531909317,0.4676603087,0.08225927372,0.01781105242,0.5529908862,0.5004590435
06/18  18:00:00,3.518465065,0.7047613586,0,0,1.825702412,0.4296509608,2.255353373,0.4296509608,0.1316148822,0.02849768658,0.5094256518,0.5433474712
06/18  19:00:00,3.010050249,0.7398510702,0,0,1.346930264,0.3417627265,1.688692991,0.3417627265,0.2550037521,0.05521427197,0.4300717987,0.5608414351
06/18  20:00:00,2.856842046,0.701208408,0,0,1.035310374,0.2741071268,1.309417501,0.2741071268,0.4565389315,0.09885132986,0.3916858672,0.5801224169
06/18  21:00:00,2.86109821,0.6391613667,0,0,0.8634836376,0.2303751002,1.093858738,0.2303751002,0.662187215,0.1433789722,0.3748685823,0.5665787029
06/18  22:00:00,2.353074216,0.5371005938,0,0,0.6794421567,0.1811816197,0.8606237763,0.1811816197,0.5552501688,0.1202246117,0.3064484008,0.490301258
06/18  23:00:00,1.743860253,0.4273934414,0,0,0.4869664474,0.1311699185,0.6181363659,0.1311699185,0.3866186343,0.08371193598,0.2091046464,0.42606267
06/18  24:00:00,1.118394638,0.3065773598,0,0,0.286306804,0.07850485265,0.3648116567,0.07850485265,0.1974222737,0.04274651858,0.1407694638,0.352418725
06/19  01:00:00,0.8331121937,0.2492700469,0,0,0.1785012433,0.04893357051,0.2274348138,0.04893357051,0.1192759642,0.02582602352,0.1158645773,0.3244848149
06/19  02:00:00,0.6390616805,0.240972022,0,0,0.07940115713,0.02196116336,0.1013623205,0.02196116336,0.078146308,0.01692049957,0.1016838803,0.3207226721
06/19  03:00:00,0.5239110274,0.2464572016,0,0,0,0,0,0,0.078146308,0.01692049957,0.09241011901,0.3162081008
06/19  04:00:00,0.5225952243,0.2875264183,0,0,0,0,0,0,0.078146308,0.01692049957,0.1030391192,0.3042632974
06/19  05:00:00,0.5766688615,0.4624272791,0,0,0,0,0,0,0.08225927372,0.01781105242,0.1168391493,0.339533386
06/19  06:00:00,0.7237531631,0.773864779,0,0,0,0,0,0,0.1110500536,0.02404492234,0.1761347486,0.3922974385
06/19  07:00:00,0.9882043066,0.8462917836,0,0,0.02826469982,0.007607662468,0.03587236229,0.007607662468,0.1768574451,0.03829375435,0.2626093246,0.4168454202
06/19  08:00:00,1.177361305,0.7960103235,0,0,0.2494791249,0.06144346641,0.3109225913,0.06144346641,0.1316148822,0.02849768658,0.33368142,0.352418725
06/19  09:00:00,1.451713283,0.696765886,0,0,0.516719001,0.1197277765,0.6364467775,0.1197277765,0.07403334203,0.01602994672,0.4050403838,0.2999368332
06/19  10:00:00,1.939182907,0.5920960294,0,0,0.9070271046,0.2018908923,1.108917997,0.2018908923,0.06580742101,0.01424884103,0.4229917968,0.306990851
06/19  11:00:00,2.308465702,0.506550806,0,0,1.208369405,0.2581299602,1.466499365,0.2581299602,0.06169445529,0.01335829044,0.439602687,0.3070849045
06/19  12:00:00,2.858363604,0.4491014866,0,0,1.683007942,0.3499942535,2.033002195,0.3499942535,0.06169445529,0.01335829044,0.4281707052,0.3019119582
06/19  13:00:00,2.934570925,0.4169734867,0,0,1.758931236,0.3759921352,2.134923371,0.3759921352,0.06169445529,0.01335829044,0.3920169042,0.3123519044
06/19  14:00:00,3.112862731,0.3910499077,0,0,1.910296345,0.4145242594,2.324820604,0.4145242594,0.06169445529,0.01335829044,0.3628234594,0.3299399219
06/19  15:00:00,3.263381317,0.4045912524,0,0,1.998309818,0.4454842478,2.443794066,0.4454842478,0.06580742101,0.01424884103,0.371024621,0.348280368
06/19  16:00:00,3.497225994,0.4590620321,0,0,2.091252033,0.4730910072,2.56434304,0.4730910072,0.06580742101,0.01424884103,0.4206460575,0.4119546346
06/19  17:00:00,3.508867558,0.5614705651,0,0,1.92412661,0.4522386108,2.376365221,0.4522386108,0.08225927372,0.01781105242,0.5117469677,0.5004590435
06/19  18:00:00,3.275226169,0.6557005111,0,0,1.649240134,0.4029030437,2.052143178,0.4029030437,0.1316148822,0.02849768658,0.4693969505,0.5433474712
06/19  19:00:00,2.848907557,0.6830195075,0,0,1.248101472,0.3194010403,1.567502512,0.3194010403,0.2550037521,0.05521427197,0.3901195856,0.5608414351
06/19  20:00:00,2.868767586,0.6431966254,0,0,1.084648618,0.2773590205,1.362007639,0.2773590205,0.4565389315,0.09885132986,0.3510212687,0.5801224169
06/19  21:00:00,2.885048469,0.5871833477,0,0,0.9211204611,0.2382298694,1.159350331,0.2382298694,0.662187215,0.1433789722,0.3333272488,0.5665787029
06/19  22:00:00,2.349866323,0.4975230371,0,0,0.704417483,0.1860071475,0.8904246305,0.1860071475,0.5552501688,0.1202246117,0.2734396537,0.490301258
06/19  23:00:00,1.81732583,0.3995260181,0,0,0.5627924201,0.1469335096,0.7097259296,0.1469335096,0.3866186343,0.08371193598,0.1909806602,0.42606267
06/19  24:00:00,1.2435544,0.2943520858,0,0,0.3937018547,0.1039388614,0.4976407161,0.1039388614,0.1974222737,0.04274651858,0.1331001669,0.352418725
06/20  01:00:00,0.9330240276,0.2452661921,0,0,0.2585013425,0.06884530519,0.3273466476,0.06884530519,0.1192759642,0.02582602352,0.1158645773,0.3244848149
06/20  02:00:00,0.7352177465,0.236911511,0,0,0.1556486251,0.04186976136,0.1975183865,0.04186976136,0.078146308,0.01692049957,0.1016838803,0.3207226721
06/20  03:00:00,0.6326003117,0.2417504687,0,0,0.08533739151,0.0233518928,0.1086892843,0.0233518928,0.078146308,0.01692049957,0.09241011901,0.3162081008
06/20  04:00:00,0.5792705484,0.2796526214,0,0,0.04450143022,0.01217389397,0.05667532419,0.01217389397,0.078146308,0.01692049957,0.1030391192,0.3042632974
06/20  05:00:00,0.588252696,0.4504111961,0,0,0.009078228301,0.002505606193,0.01158383449,0.002505606193,0.08225927372,0.01781105242,0.1168391493,0.339533386
06/20  06:00:00,0.8591813279,0.7603983849,0,0,0.1069942011,0.0284339637,0.1354281648,0.0284339637,0.1110500536,0.02404492234,0.1761347486,0.3922974385
06/20  07:00:00,1.36702293,0.8345905746,0,0,0.3311462846,0.083544701,0.4146909856,0.083544701,0.1768574451,0.03829375435,0.2626093246,0.4168454202
06/20  08:00:00,1.570588991,0.7890774549,0,0,0.5677600483,0.1363902293,0.7041502776,0.1363902293,0.1316148822,0.02849768658,0.33368142,0.352418725
06/20  09:00:00,1.781332448,0.6922883871,0,0,0.7843342501,0.1817316925,0.9660659425,0.1817316925,0.07403334203,0.01602994672,0.4050403838,0.2999368332
06/20  10:00:00,2.210688201,0.5875253909,0,0,1.129055695,0.251367596,1.380423291,0.251367596,0.06580742101,0.01424884103,0.4229917968,0.306990851
06/20  11:00:00,2.562653978,0.4998837983,0,0,1.420812769,0.2998748721,1.720687641,0.2998748721,0.06169445529,0.01335829044,0.439602687,0.3070849045
06/20  12:00:00,2.866310747,0.4346606906,0,0,1.693159694,0.3477896434,2.040949338,0.3477896434,0.06169445529,0.01335829044,0.4281707052,0.3019119582
06/20  13:00:00,3.288103689,0.4017998274,0,0,2.073968189,0.414487946,2.488456135,0.414487946,0.06169445529,0.01335829044,0.3920169042,0.3123519044
06/20  14:00:00,3.786850936,0.3744849442,0,0,2.49929098,0.4995178297,2.998808809,0.4995178297,0.06169445529,0.01335829044,0.3628234594,0.3299399219
06/20  15:00:00,3.899207027,0.3879487089,0,0,2.554742912,0.5248768644,3.079619776,0.5248768644,0.06580742101,0.01424884103,0.371024621,0.348280368
06/20  16:00:00,4.063064326,0.4433011586,0,0,2.578871125,0.5513102465,3.130181371,0.5513102465,0.06580742101,0.01424884103,0.4206460575,0.4119546346
06/20  17:00:00,4.177319732,0.5450912789,0,0,2.496645077,0.5481723178,3.044817395,0.5481723178,0.08225927372,0.01781105242,0.5117469677,0.5004590435
06/20  18:00:00,3.874367059,0.6406912728,0,0,2.152253642,0.4990304267,2.651284068,0.4990304267,0.1316148822,0.02849768658,0.4693969505,0.5433474712
06/20  19:00:00,3.472424709,0.6678557848,0,0,1.77017187,0.4208477947,2.191019664,0.4208477947,0.2550037521,0.05521427197,0.3901195856,0.5608414351
06/20  20:00:00,3.271447667,0.6308081486,0,0,1.415790819,0.3488969009,1.76468772,0.3488969009,0.4565389315,0.09885132986,0.3510212687,0.5801224169
06/20  21:00:00,3.239329077,0.5782491566,0,0,1.21115352,0.3024774185,1.513630938,0.3024774185,0.662187215,0.1433789722,0.3333272488,0.5665787029
06/20  22:00:00,2.672916915,0.4872658739,0,0,0.9684651568,0.2450100661,1.213475223,0.2450100661,0.5552501688,0.1202246117,0.2734396537,0.490301258
06/20  23:00:00,2.054522466,0.3909048304,0,0,0.7541228826,0.1927996834,0.946922566,0.1927996834,0.3866186343,0.08371193598,0.1909806602,0.42606267
06/20  24:00:00,1.445581069,0.2852312387,0,0,0.5558087529,0.1438586323,0.6996673852,0.1438586323,0.1974222737,0.04274651858,0.1331001669,0.352418725
06/21  01:00:00,1.125031835,0.2399109335,0,0,0.4117199286,0.107634526,0.5193544546,0.107634526,0.1192759642,0.02582602352,0.1158645773,0.3244848149
06/21  02:00:00,0.9449658182,0.2283293634,0,0,0.3228294111,0.08443704712,0.4072664582,0.08443704712,0.078146308,0.01692049957,0.1016838803,0.3207226721
06/21  03:00:00,0.7818716882,0.2345356028,0,0,0.2036023016,0.05435835928,0.2579606609,0.05435835928,0.078146308,0.01692049957,0.09241011901,0.3162081008
06/21  04:00:00,0.7037545682,0.2735863834,0,0,0.1424111212,0.03874822275,0.1811593439,0.03874822275,0.078146308,0.01692049957,0.1030391192,0.3042632974
06/21  05:00:00,0.6899559645,0.4452363782,0,0,0.08869725415,0.02458984887,0.113287103,0.02458984887,0.08225927372,0.01781105242,0.1168391493,0.339533386
06/21  06:00:00,0.9102441329,0.7542434161,0,0,0.1468769982,0.03961397164,0.1864909698,0.03961397164,0.1110500536,0.02404492234,0.1761347486,0.3922974385
06/21  07:00:00,1.43235537,0.8277971932,0,0,0.3840094328,0.09601399245,0.4800234252,0.09601399245,0.1768574451,0.03829375435,0.2626093246,0.4168454202
06/21  08:00:00,1.704676568,0.782245113,0,0,0.6787824672,0.1594553871,0.8382378543,0.1594553871,0.1316148822,0.02849768658,0.33368142,0.352418725
06/21  09:00:00,1.940333917,0.6879942725,0,0,0.9174982641,0.2075691474,1.125067411,0.2075691474,0.07403334203,0.01602994672,0.4050403838,0.2999368332
